142495 1624.21 3815.53 99.999  9.999 19.888   0   0 9.999 3240   1 0.212
142501 1496.07 3821.35 99.999  9.999 20.033   0   0 9.999 3205   1 0.246
142507 1635.50 3825.74 99.999  9.999 20.124   0   0 9.999 3208   1 0.249
142510 1483.11 3828.29 99.999  9.999 20.316   0   0 9.999 3188   1 0.306
142512 1591.69 3829.27 99.999  9.999 20.475   0   0 9.999 3158   0 0.331
142513 1490.73 3830.44 99.999  9.999 20.015   0   0 9.999 3236   1 0.235
142517 1477.51 3833.76 99.999  9.999 20.200   0   0 9.999 3231   1 0.283
142518 1529.63 3832.83 99.999  9.999 20.346   0   0 9.999 3206   3 0.300
142520 1553.69 3834.07 99.999  9.999 20.085   0   0 9.999 3238   1 0.247
142521 1515.00 3834.13 99.999  9.999 20.088   0   0 9.999 3227   2 0.246
142522 1546.51 3836.79 99.999  9.999 20.094   0   0 9.999 3231   1 0.243
142523 1635.19 3836.17 99.999  9.999 19.850   0   0 9.999 3245   2 0.223
142524 1541.01 3836.11 99.999  9.999 19.792   0   0 9.999 3242   5 0.202
142528 1618.24 3840.81 99.999  9.999 20.139   0   0 9.999 3208   0 0.260
142536 1577.82 3845.94 99.999  9.999 20.394   0   0 9.999 3161   2 0.324
142545 1542.41 3850.76 99.999  9.999 20.285   0   0 9.999 3213   2 0.282
142546 1556.22 3850.48 99.999  9.999 20.268   0   0 9.999 3154   2 0.289
142547 1640.24 3850.60 99.999  9.999 21.023   0   0 9.999 2693   1 0.470
142549 1616.52 3856.05 99.999  9.999 19.964   0   0 9.999 3251   1 0.294
142552 1490.76 3854.99 99.999  9.999 19.996   0   0 9.999 3227   0 0.226
142553 1548.39 3857.43 99.999  9.999 20.159   0   0 9.999 3219   2 0.256
142554 1554.61 3857.33 99.999  9.999 20.085   0   0 9.999 3221   2 0.247
142556 1461.56 3856.78 99.999  9.999 20.435   0   0 9.999 3176   1 0.323
142557 1486.69 3859.96 99.999  9.999 20.050   0   0 9.999 3224   0 0.238
142558 1608.37 3860.00 99.999  9.999 19.527   0   0 9.999 3254   2 0.182
142562 1509.78 3860.62 99.999  9.999 20.244   0   0 9.999 3223   0 0.281
142565 1455.40 3861.63 99.999  9.999 20.262   0   0 9.999 3189   2 0.278
142566 1554.81 3861.83 99.999  9.999 20.108   0   0 9.999 3227   1 0.256
142567 1573.86 3862.04 99.999  9.999 19.801   0   0 9.999 3246   3 0.190
142568 1476.08 3862.66 99.999  9.999 20.312   0   0 9.999 3169   1 0.306
142569 1537.71 3862.29 99.999  9.999 20.376   0   0 9.999 3185   1 0.317
142575 1509.79 3867.31 99.999  9.999 20.100   0   0 9.999 3210   0 0.252
142576 1519.37 3866.38 99.999  9.999 20.464   0   0 9.999 3132   0 0.336
142578 1598.38 3869.81 99.999  9.999 20.123   0   0 9.999 3086   0 0.341
142580 1514.70 3869.99 99.999  9.999 20.171   0   0 9.999 3116   1 0.307
142587 1522.13 3873.83 99.999  9.999 20.276   0   0 9.999 3181   3 0.283
142590 1625.37 3877.48 99.999  9.999 19.623   0   0 9.999 3185   4 0.291
142603 1492.35 3885.07 99.999  9.999 19.693   0   0 9.999 3240   8 0.175
142604 1617.58 3888.58 99.999  9.999 99.999   0   0 9.999    0   0 9.999
142605 1621.69 3889.07 99.999  9.999 19.983   0   0 9.999 2929   1 0.391
142609 1458.24 3889.21 99.999  9.999 20.190   0   0 9.999 3220   1 0.266
142610 1590.01 3889.76 99.999  9.999 19.931   0   0 9.999 3230   2 0.244
142611 1583.95 3890.82 99.999  9.999 20.324   0   0 9.999 3148   1 0.303
142615 1536.08 3891.75 99.999  9.999 19.585   0   0 9.999 3245   8 0.211
142616 1644.62 3894.19 99.999  9.999 20.189   0   0 9.999 3221   3 0.273
142619 1566.03 3899.10 99.999  9.999 19.822   0   0 9.999 3238   1 0.232
142621 1597.09 3901.72 99.999  9.999 19.800   0   0 9.999 3251   1 0.251
142624 1633.61 3904.89 99.999  9.999 20.182   0   0 9.999 3196   4 0.268
142632 1545.05 3909.48 99.999  9.999 20.446   0   0 9.999 3148   1 0.352
142633 1576.88 3909.55 99.999  9.999 19.786   0   0 9.999 3238   1 0.198
142634 1637.37 3909.62 99.999  9.999 20.088   0   0 9.999 3205   2 0.258
142637 1493.08 3914.30 99.999  9.999 19.907   0   0 9.999 3237   5 0.210
142648 1490.63 3918.85 99.999  9.999 20.182   0   0 9.999 3218   4 0.262
142655 1511.08 3926.57 99.999  9.999 19.964   0   0 9.999 3222   1 0.227
142656 1539.55 3927.54 99.999  9.999 20.384   0   0 9.999 3199   1 0.327
142658 1533.22 3928.01 99.999  9.999 20.063   0   0 9.999 3218   6 0.252
142659 1586.04 3929.51 99.999  9.999 20.428   0   0 9.999 2801   0 0.422
142663 1458.43 3933.88 99.999  9.999 20.014   0   0 9.999 3230   1 0.239
142672 1482.81 3781.48 99.999  9.999 18.959   0   0 9.999 3259   6 0.140
142673 1501.21 3792.38 19.996  1.194 18.803  83   0 0.088 3261   4 0.085
142676 1480.81 3846.82 19.980  0.632 19.348  84   0 0.084 3249   4 0.143
142685 1648.08 3745.06 99.999  9.999 21.128   0   0 9.999 2562   0 0.621
142703 1518.55 3964.19 14.973  1.045 13.927  85   0 0.005 3234   6 0.004
142706 1495.16 4007.37 19.688  5.606 14.083  82   0 0.169 3240   0 0.161
142709 1477.55 4070.41 16.001  2.205 13.796  85   0 0.007 3232   8 0.004
142711 1616.35 4133.26 18.468  5.585 12.883  84   0 0.178 3182   1 0.099
142713 1600.80 4138.34 15.964  2.482 13.481  83   0 0.007 3164   8 0.004
142726 1612.10 3939.45 17.970  3.446 14.525  85   0 0.019 3229  11 0.006
142728 1579.24 3943.89 17.000  2.657 14.342  85   0 0.010 3233   7 0.005
142729 1645.25 3978.11 17.926  2.905 15.020  85   0 0.018 3228  12 0.009
142731 1563.73 4025.24 17.105  2.747 14.358  85   0 0.010 3235   5 0.005
142733 1627.78 4031.21 17.273  2.492 14.781  85   0 0.011 3227  13 0.005
142734 1500.42 4041.93 19.985  5.632 14.353  84   0 0.201 3240   0 0.159
142736 1544.23 4058.72 18.283  3.443 14.840  85   0 0.019 3232   8 0.006
142737 1483.45 4067.48 17.925  3.513 14.412  85   0 0.021 3235   5 0.006
142739 1627.54 4072.83 18.314  3.931 14.383  85   0 0.028 3235   5 0.010
142740 1553.25 4076.88 17.998  3.077 14.921  85   0 0.015 3230  10 0.006
142744 1633.17 4125.70 17.296  3.078 14.218  84   1 0.011 3191   9 0.005
142749 1510.69 4139.18 17.150  2.642 14.508  83   0 0.011 3163   7 0.006
142750 1471.96 4146.03 16.796  2.513 14.283  83   0 0.009 3148   6 0.005
142753 1555.02 4151.87 16.245  1.162 15.083  82   1 0.008 3136  14 0.006
142755 1543.20 4158.01 17.075  2.626 14.449  83   0 0.012 3120  12 0.005
142757 1596.85 4166.18 15.856  1.167 14.689  82   0 0.008 3099  12 0.005
142759 1615.86 4181.18 17.431  2.934 14.497  80   0 0.016 3058  11 0.006
142772 1563.75 3936.28 18.595  2.957 15.638  85   0 0.023 3230   9 0.008
142781 1637.07 3968.07 17.546  2.060 15.486  85   0 0.022 3234   6 0.014
142784 1539.06 3973.07 18.472  3.352 15.119  85   0 0.021 3235   5 0.007
142785 1497.44 3974.04 18.098  2.545 15.552  85   0 0.017 3233   7 0.008
142786 1521.57 3973.13 18.122  2.589 15.533  85   0 0.028 3230   9 0.008
142787 1564.59 3975.14 18.439  2.609 15.830  85   0 0.022 3231   9 0.008
142788 1477.56 3977.03 18.283  2.432 15.851  84   1 0.020 3234   6 0.009
142790 1643.10 3983.32 16.415  1.359 15.057  84   1 0.006 3231   9 0.008
142792 1462.33 3984.86 18.481  2.676 15.805  85   0 0.027 3228  12 0.008
142799 1618.14 4016.05 17.903  2.187 15.716  85   0 0.017 3232   8 0.008
142800 1607.09 4036.58 18.196  3.133 15.063  85   0 0.034 3238   2 0.016
142804 1557.78 4049.68 18.569  2.860 15.709  84   0 0.030 3238   2 0.016
142810 1469.41 4066.03 18.462  2.623 15.838  85   0 0.026 3233   7 0.013
142811 1596.12 4071.58 16.465  1.326 15.140  85   0 0.009 3233   7 0.007
142816 1558.87 4088.90 18.100  2.528 15.572  85   0 0.021 3231   9 0.007
142817 1619.45 4095.62 18.677  2.906 15.771  84   0 0.033 3231   7 0.013
142819 1523.51 4098.95 17.900  2.244 15.657  85   0 0.019 3221   9 0.007
142821 1632.61 4104.16 16.555  1.370 15.185  84   1 0.008 3216  13 0.006
142822 1613.66 4109.01 18.213  2.667 15.546  85   0 0.021 3215  10 0.010
142825 1484.46 4124.13 18.406  2.536 15.870  85   0 0.021 3195   9 0.009
142826 1463.26 4126.66 18.174  2.403 15.771  85   0 0.018 3193   6 0.008
142828 1514.72 4135.09 17.750  2.615 15.135  83   1 0.017 3172   8 0.007
142829 1456.03 4148.96 17.203  1.267 15.936  83   0 0.012 3141  13 0.009
142831 1577.92 4154.60 18.267  2.675 15.591  83   0 0.024 3132  15 0.007
142835 1617.59 4168.17 18.164  2.345 15.819  82   0 0.019 3094  15 0.008
142836 1593.08 4169.56 18.431  2.871 15.560  82   0 0.040 3099   9 0.011
142872 1605.21 3935.85 18.706  2.401 16.305  84   0 0.027 3233   6 0.023
142877 1532.56 3951.72 19.394  2.669 16.725  84   0 0.049 3230   8 0.016
142889 1644.06 3996.57 18.492  2.323 16.169  85   0 0.025 3229  11 0.011
142890 1629.30 3998.97 18.935  2.620 16.314  84   0 0.036 3226  13 0.011
142892 1591.23 4011.67 19.162  2.743 16.419  84   0 0.037 3233   7 0.011
142895 1485.18 4021.28 18.904  2.305 16.598  84   0 0.032 3226  13 0.014
142901 1458.21 4035.09 18.683  2.307 16.377  84   0 0.043 3239   1 0.035
142906 1631.38 4045.68 19.130  2.474 16.657  84   0 0.040 3227  12 0.014
142908 1494.97 4056.37 18.136  2.195 15.941  85   0 0.019 3233   7 0.009
142909 1602.78 4057.09 19.079  2.893 16.186  84   0 0.035 3231   9 0.011
142911 1455.40 4058.44 18.670  2.271 16.399  84   0 0.024 3235   5 0.014
142913 1532.96 4060.86 19.322  2.740 16.582  83   0 0.047 3234   6 0.015
142914 1617.14 4060.01 18.441  1.685 16.756  84   0 0.024 3227  11 0.015
142915 1645.81 4070.70 19.470  3.067 16.403  84   0 0.053 3224  16 0.013
142916 1623.92 4070.70 19.448  2.915 16.533  84   0 0.062 3238   1 0.036
142919 1640.69 4078.56 19.647  3.155 16.492  83   0 0.061 3231   8 0.022
142921 1508.73 4083.84 18.921  2.795 16.126  84   0 0.031 3230   8 0.009
142925 1457.23 4096.62 18.367  1.690 16.676  85   0 0.020 3225   5 0.014
142926 1643.62 4097.28 18.240  1.627 16.613  85   0 0.025 3223   9 0.015
142932 1574.06 4110.94 17.806  1.592 16.214  85   0 0.017 3215   8 0.010
142936 1466.06 4118.53 18.873  2.607 16.266  83   1 0.032 3203  12 0.011
142941 1610.19 4128.48 18.845  2.746 16.098  83   1 0.033 3180   8 0.131
142943 1568.67 4135.99 17.694  1.288 16.406  83   1 0.014 3168  11 0.012
142947 1626.30 4146.31 18.807  2.531 16.276  82   0 0.031 3143   9 0.017
142949 1484.07 4153.28 19.043  2.123 16.920  81   1 0.038 3136   8 0.018
142951 1635.29 4156.05 19.138  2.972 16.165  82   0 0.052 3133   6 0.018
142956 1540.11 4159.18 19.099  2.832 16.267  83   0 0.068 3122   8 0.026
142958 1634.44 4170.84 17.731  1.689 16.041  81   0 0.015 3088  14 0.010
142959 1493.77 4171.71 18.761  2.608 16.154  80   0 0.031 3094   4 0.010
142961 1481.38 4177.73 19.235  2.517 16.718  80   0 0.040 3070   7 0.014
142962 1536.47 4178.55 18.928  2.670 16.258  79   0 0.036 3068  12 0.011
143007 1601.91 3938.37 20.190  2.966 17.224  84   0 0.101 3222  13 0.052
143009 1455.55 4033.27 19.773  1.970 17.803  84   0 0.082 3236   1 0.089
143012 1625.67 4148.81 20.241  3.225 17.016  81   1 0.107 3142   9 0.030
143013 1480.82 4152.53 20.309  2.458 17.850  81   0 0.120 3136   8 0.042
143020 1490.25 3937.92 19.662  1.917 17.745  83   0 0.071 3228   3 0.037
143023 1531.12 3947.00 19.729  2.092 17.637  84   0 0.070 3227   5 0.034
143024 1627.23 3947.83 19.736  2.635 17.100  82   0 0.063 3222  11 0.020
143026 1460.25 3952.65 18.605  1.722 16.882  85   0 0.028 3227   7 0.016
143027 1484.40 3953.52 19.270  2.023 17.247  84   0 0.046 3228   5 0.024
143028 1550.58 3954.36 19.709  2.579 17.130  84   0 0.064 3224   9 0.020
143029 1592.60 3953.39 18.876  1.702 17.175  85   0 0.032 3229   6 0.023
143030 1618.86 3954.62 20.192  2.295 17.896  84   0 0.099 3229   5 0.042
143032 1590.33 3956.69 19.880  2.379 17.502  84   0 0.091 3226   8 0.031
143036 1487.59 3968.61 20.184  2.659 17.525  84   0 0.116 3232   2 0.051
143037 1504.77 3968.55 19.330  1.880 17.450  84   0 0.049 3224   8 0.029
143042 1454.72 3979.71 19.310  2.499 16.811  84   0 0.045 3228   8 0.016
143049 1545.47 3989.88 19.887  2.480 17.407  83   0 0.061 3223  10 0.024
143050 1538.60 3991.67 19.343  1.895 17.448  84   0 0.040 3225   7 0.027
143053 1611.05 3996.23 19.671  2.653 17.018  83   0 0.054 3225   9 0.018
143058 1547.28 4004.71 19.843  2.309 17.535  83   0 0.076 3227   4 0.027
143059 1503.81 4006.94 19.941  2.754 17.186  84   0 0.083 3205  26 0.102
143061 1501.44 4009.02 19.881  2.869 17.012  85   0 0.089 3158  11 0.226
143062 1532.73 4011.41 18.729  1.431 17.298  83   1 0.027 3229   5 0.025
143070 1510.35 4027.60 20.178  2.629 17.549  82   0 0.090 3229   5 0.029
143071 1477.25 4032.49 19.184  2.360 16.824  84   1 0.043 3231   7 0.016
143075 1500.61 4037.97 19.632  1.987 17.645  84   0 0.108 2378   0 0.606
143084 1595.79 4045.66 19.464  1.861 17.603  83   1 0.051 3225   9 0.034
143085 1602.26 4045.62 20.504  2.906 17.598  81   0 0.136 3225   6 0.031
143086 1459.07 4051.05 18.331  1.499 16.831  85   0 0.020 3228   7 0.018
143088 1611.07 4051.59 18.849  1.775 17.074  84   0 0.035 3226   8 0.019
143093 1635.66 4076.06 19.946  2.549 17.397  82   0 0.087 3228   9 0.035
143096 1626.96 4081.00 19.193  1.694 17.499  84   0 0.046 3224  13 0.036
143098 1524.39 4084.68 19.794  2.316 17.477  83   0 0.064 3225   9 0.026
143100 1626.82 4098.44 19.187  2.055 17.133  83   1 0.048 3220  10 0.023
143103 1587.78 4099.85 18.576  1.360 17.216  84   0 0.025 3213  12 0.021
143105 1527.65 4101.48 19.201  2.360 16.842  85   0 0.039 3218   9 0.018
143107 1513.05 4102.00 19.397  1.958 17.439  82   1 0.037 3214   8 0.025
143111 1642.67 4110.39 19.564  2.782 16.782  83   0 0.058 3212  10 0.018
143114 1552.14 4115.52 20.116  2.624 17.491  80   0 0.083 3199  11 0.026
143115 1562.34 4117.01 19.690  2.307 17.383  84   0 0.055 3202   9 0.023
143116 1606.10 4117.06 19.223  1.875 17.348  84   0 0.041 3203   6 0.029
143117 1548.49 4120.77 19.873  2.619 17.255  82   0 0.073 3194   8 0.022
143118 1504.47 4122.17 18.454  1.655 16.799  84   0 0.021 3196   9 0.015
143119 1554.32 4124.81 19.083  1.999 17.083  84   0 0.041 3185  12 0.019
143121 1637.53 4131.80 19.851  2.922 16.929  80   0 0.066 3175  12 0.028
143122 1508.67 4135.99 99.999  9.999 17.133   0   0 9.999 3174   3 0.056
143127 1551.99 4140.08 20.096  2.543 17.553  81   0 0.082 3154   7 0.029
143130 1599.80 4145.18 99.999  9.999 18.778   0   0 9.999 3093  13 0.164
143134 1565.16 4151.36 18.870  1.676 17.194  82   0 0.035 3135  11 0.022
143136 1608.94 4153.67 20.111  2.718 17.394  81   1 0.094 3135   6 0.032
143140 1460.51 4162.11 19.792  2.311 17.481  82   0 0.066 3102  10 0.026
143141 1523.84 4162.23 18.997  1.544 17.453  82   0 0.036 3108  10 0.025
143142 1545.25 4164.88 19.912  2.846 17.066  81   0 0.100 3106   6 0.023
143143 1581.38 4166.56 19.856  2.506 17.350  80   0 0.074 3097  10 0.025
143145 1592.94 4173.48 18.645  1.512 17.133  80   0 0.028 3082   9 0.032
143150 1534.20 4182.04 18.485  1.628 16.856  80   0 0.029 3061   5 0.018
143212 1458.48 4037.22 18.683  1.246 17.437  84   0 0.043 3237   3 0.069
143216 1616.59 3952.23 19.231  1.373 17.858  83   1 0.038 3227   6 0.041
143219 1531.82 4004.51 20.490  2.259 18.231  80   0 0.124 3221   5 0.054
143221 1632.29 4075.35 99.999  9.999 18.097   0   0 9.999 3233   3 0.113
143223 1625.70 4083.35 19.999  2.239 17.760  85   0 0.098 3228   9 0.041
143224 1525.16 4087.92 20.659  2.319 18.340  81   1 0.153 3225   8 0.057
143228 1456.42 4164.09 20.768  2.343 18.424  79   0 0.151 3095   9 0.060
143229 1595.48 4175.54 19.675  1.855 17.820  80   0 0.066 3067  13 0.048
143240 1583.58 3934.20 20.612  2.625 17.987  81   0 0.141 3223   9 0.066
143241 1631.06 3934.42 20.524  2.124 18.400  82   0 0.140 3225   6 0.058
143244 1521.26 3940.96 20.429  2.446 17.983  82   0 0.129 3220   6 0.040
143249 1469.59 3942.14 20.383  1.689 18.694  81   1 0.103 3221   8 0.077
143253 1602.73 3947.64 20.374  1.657 18.717  82   0 0.100 3221   3 0.089
143255 1469.21 3951.08 20.287  2.127 18.160  81   1 0.081 3218   8 0.050
143257 1583.11 3952.70 19.985  1.913 18.072  83   0 0.084 3225   5 0.052
143270 1553.68 3964.52 20.309  2.119 18.190  82   0 0.101 3226   4 0.048
143271 1454.44 3965.11 20.958  2.704 18.254  83   0 0.218 3229   2 0.064
143273 1623.16 3967.28 20.194  2.211 17.983  82   0 0.108 3224   7 0.040
143274 1634.19 3966.75 19.555  2.684 16.871  85   0 0.081 3236   4 0.035
143276 1564.22 3969.53 19.987  2.005 17.982  84   0 0.076 3229   7 0.046
143277 1493.12 3970.25 20.606  2.229 18.377  83   0 0.158 3229   7 0.068
143278 1558.89 3972.19 19.769  1.968 17.802  85   0 0.070 3226   4 0.040
143279 1616.80 3976.03 20.137  2.315 17.821  84   0 0.085 3220   8 0.034
143280 1618.85 3971.44 20.350  1.944 18.405  83   0 0.116 3222  10 0.059
143281 1460.62 3974.09 20.088  2.034 18.054  80   1 0.087 3225   4 0.042
143283 1508.46 3973.60 20.584  2.094 18.490  81   0 0.152 3213  11 0.073
143284 1593.10 3974.77 20.391  1.960 18.431  82   0 0.104 3221   8 0.057
143286 1612.00 3976.51 20.684  2.458 18.226  81   1 0.129 3223   6 0.047
143288 1513.80 3979.69 19.383  1.666 17.716  83   0 0.050 3219  10 0.032
143289 1541.44 3980.13 20.201  2.140 18.060  83   0 0.092 3226   5 0.045
143290 1521.78 3980.32 20.272  2.168 18.104  82   0 0.092 3226   7 0.051
143291 1528.87 3980.76 20.509  1.741 18.769  84   0 0.115 3223   4 0.087
143292 1635.26 3981.98 20.713  2.413 18.300  80   0 0.138 3221   9 0.072
143293 1586.75 3981.85 20.571  2.321 18.249  80   1 0.126 3220   6 0.047
143296 1550.66 3983.62 20.900  2.531 18.369  79   0 0.143 3215   9 0.056
143299 1600.34 3983.79 20.730  2.321 18.410  83   0 0.155 3227   2 0.056
143304 1463.13 3988.96 20.777  2.307 18.469  83   0 0.199 3221   9 0.074
143307 1518.45 3990.96 20.503  2.216 18.287  81   0 0.117 3228   2 0.052
143308 1642.67 3991.53 20.459  2.126 18.334  82   0 0.128 3220  12 0.065
143311 1605.14 3994.93 20.999  2.478 18.522  81   0 0.150 3223   4 0.063
143313 1542.38 3996.02 20.710  2.343 18.367  81   0 0.143 3224   7 0.056
143316 1517.62 3999.19 20.742  2.609 18.133  81   1 0.142 3225   7 0.046
143319 1507.66 4000.31 20.459  2.278 18.181  79   0 0.125 3216  12 0.055
143320 1645.57 4002.00 20.786  2.701 18.085  82   0 0.162 3229   4 0.057
143323 1492.86 4001.56 21.092  2.580 18.511  80   0 0.207 2644   0 0.453
143326 1471.49 4006.97 20.389  2.155 18.234  82   0 0.117 3222   6 0.052
143327 1481.21 4008.67 20.389  2.104 18.285  82   0 0.146 3225   6 0.112
143328 1533.02 4009.19 18.729  0.555 18.174  83   1 0.027 3228   5 0.056
143329 1521.64 4012.28 19.864  1.850 18.014  83   0 0.077 3231   5 0.044
143332 1493.21 4012.32 20.483  2.178 18.305  82   0 0.151 2569   0 0.506
143334 1648.15 4012.49 20.695  2.394 18.302  83   0 0.149 3226   3 0.053
143337 1457.10 4015.24 20.678  2.396 18.282  82   1 0.183 3226   3 0.056
143338 1587.72 4016.17 20.855  2.356 18.499  81   0 0.185 3224   6 0.065
143343 1498.83 4022.88 19.596  1.847 17.749  83   0 0.058 3225   5 0.037
143344 1567.65 4022.26 21.196  3.061 18.135  83   0 0.306 3221   9 0.092
143345 1609.13 4024.12 19.972  2.176 17.795  83   0 0.079 3227   5 0.033
143349 1616.47 4028.24 20.760  2.525 18.236  81   0 0.147 3221   8 0.054
143355 1533.25 4032.98 20.715  2.218 18.497  82   0 0.172 3222   5 0.065
143357 1507.69 4037.32 20.247  2.371 17.877  81   0 0.118 3184  11 0.166
143358 1530.31 4035.34 20.905  2.861 18.044  83   0 0.180 3225   6 0.045
143365 1614.55 4047.23 21.051  2.933 18.118  80   0 0.214 3228   4 0.047
143368 1471.11 4051.49 20.421  1.765 18.656  81   0 0.109 3225   5 0.080
143371 1524.83 4056.92 19.985  2.015 17.970  83   0 0.085 3225   6 0.041
143374 1611.91 4058.16 20.916  2.352 18.563  81   1 0.205 3224   7 0.069
143382 1548.53 4066.37 20.773  2.312 18.461  83   0 0.154 3227   3 0.069
143385 1594.65 4074.72 99.999  9.999 17.621   0   0 9.999 3231   6 0.053
143386 1601.30 4074.87 99.999  9.999 18.187   0   0 9.999 3226   7 0.066
143387 1546.76 4075.89 20.809  2.486 18.323  83   0 0.143 3228   6 0.066
143391 1586.27 4079.60 20.546  2.470 18.077  82   0 0.122 3222  13 0.043
143398 1560.38 4082.48 20.946  2.197 18.749  80   0 0.169 3227   7 0.095
143399 1556.83 4085.06 20.555  2.148 18.407  84   0 0.113 3225  10 0.072
143400 1463.33 4086.80 20.062  1.880 18.183  83   0 0.097 3223   5 0.048
143401 1616.50 4086.62 20.331  2.117 18.214  81   0 0.107 3221   7 0.049
143412 1496.33 4097.32 20.734  2.511 18.223  82   0 0.162 3215   6 0.047
143413 1634.78 4098.59 20.425  1.844 18.581  83   0 0.117 3213   9 0.100
143418 1577.44 4101.98 19.454  1.698 17.756  82   0 0.049 3218   3 0.032
143421 1543.57 4105.62 19.849  1.969 17.879  82   0 0.072 3213   7 0.037
143429 1527.05 4110.40 20.492  2.216 18.276  83   0 0.112 3213   4 0.051
143432 1515.46 4115.39 20.032  1.927 18.105  81   1 0.074 3201   8 0.043
143435 1501.35 4116.54 20.059  1.501 18.558  83   0 0.080 3201   4 0.067
143439 1610.75 4120.47 19.428  1.743 17.686  83   1 0.055 3183  14 0.072
143440 1489.10 4120.99 20.245  1.707 18.538  82   1 0.105 3188   8 0.069
143441 1513.94 4125.56 19.899  2.145 17.755  82   0 0.068 3183   8 0.037
143442 1534.68 4126.22 19.703  1.475 18.228  80   0 0.059 3185   6 0.056
143448 1616.64 4124.75 20.898  2.459 18.439  84   0 0.167 2768   0 0.416
143450 1618.74 4129.33 19.936  2.822 17.114  81   1 0.174 2518   0 0.595
143453 1535.04 4131.25 20.494  2.292 18.201  80   0 0.112 3174   8 0.053
143457 1579.43 4133.79 20.985  2.488 18.498  81   0 0.190 3166   6 0.065
143458 1605.66 4133.36 99.999  9.999 18.626   0   0 9.999 2891   0 0.302
143459 1629.70 4134.28 21.052  2.878 18.174  79   0 0.213 3129  11 0.137
143461 1622.14 4136.24 99.999  9.999 18.419   0   0 9.999 2063   0 0.667
143462 1613.53 4140.88 21.387  3.000 18.387  78   0 0.323 2640   0 0.444
143464 1476.36 4140.89 20.370  2.158 18.212  82   0 0.133 3148   7 0.073
143465 1497.15 4141.17 20.465  2.386 18.078  78   1 0.118 3148   9 0.042
143466 1518.62 4141.16 20.363  2.214 18.149  80   0 0.129 3147  12 0.056
143468 1598.71 4141.97 19.842  2.519 17.323  82   1 0.128 3148  12 0.082
143469 1537.94 4144.35 20.126  2.328 17.798  81   0 0.095 3132  13 0.041
143470 1553.59 4143.60 19.425  1.634 17.791  82   0 0.057 3147   9 0.039
143475 1628.69 4146.73 99.999  9.999 17.380   0   0 9.999 3145   7 0.041
143478 1604.02 4148.46 20.560  2.258 18.302  82   0 0.148 3129  10 0.071
143480 1528.44 4150.03 20.477  2.130 18.348  81   0 0.111 3125  13 0.059
143481 1473.95 4153.90 20.372  2.226 18.145  81   0 0.110 3135   7 0.055
143482 1494.36 4153.61 99.999  9.999 18.233   0   0 9.999 3132   6 0.049
143485 1466.65 4155.21 20.508  2.080 18.428  81   0 0.155 3124   8 0.071
143487 1564.48 4159.35 20.156  2.367 17.788  81   0 0.089 3117   7 0.035
143488 1611.03 4158.47 20.495  2.378 18.117  80   0 0.158 3121   4 0.059
143489 1468.20 4159.13 20.365  1.963 18.402  81   0 0.130 3111   8 0.066
143490 1581.13 4160.00 21.015  2.745 18.270  81   0 0.196 3108   8 0.061
143493 1594.09 4156.62 20.883  2.606 18.277  81   0 0.180 3128   3 0.065
143494 1598.09 4159.59 99.999  9.999 19.012   0   0 9.999 3120   6 0.162
143497 1647.10 4164.62 19.984  1.763 18.221  77   1 0.062 3101   4 0.048
143503 1455.79 4169.77 20.388  1.972 18.416  79   1 0.108 3086   6 0.061
143506 1582.06 4174.63 20.139  2.360 17.779  78   0 0.083 3078   4 0.040
143509 1617.09 4175.71 20.622  2.650 17.972  79   1 0.164 3078   4 0.087
143514 1620.85 4177.12 20.874  2.324 18.550  80   0 0.204 3071   4 0.110
143515 1562.14 4180.50 20.433  2.583 17.849  78   0 0.112 3062   3 0.034
143519 1524.22 4183.56 20.588  2.369 18.219  78   1 0.101 3044   4 0.047
143695 1525.27 3942.16 99.999  9.999 19.474   0   0 9.999 3217   4 0.148
143696 1467.02 3952.53 20.491  1.552 18.939  82   1 0.116 3221   7 0.100
143697 1547.04 3967.42 99.999  9.999 19.339   0   0 9.999 3219   2 0.141
143699 1522.92 3982.91 99.999  9.999 18.998   0   0 9.999 3221   7 0.104
143701 1641.78 4001.68 99.999  9.999 19.029   0   0 9.999 3224   6 0.116
143702 1475.36 4005.93 99.999  9.999 19.561   0   0 9.999 3221   4 0.178
143711 1632.89 4096.84 20.425  1.655 18.770  83   0 0.117 3219   8 0.107
143713 1504.08 4116.29 99.999  9.999 18.662   0   0 9.999 3198   6 0.074
143714 1489.36 4118.04 99.999  9.999 19.370   0   0 9.999 3198   6 0.139
143717 1575.66 4134.13 99.999  9.999 18.933   0   0 9.999 3165   6 0.094
143719 1541.48 4145.52 99.999  9.999 19.887   0   0 9.999 3107   3 0.254
143720 1491.49 4152.07 99.999  9.999 19.023   0   0 9.999 3137   4 0.100
143723 1567.79 4162.25 20.749  2.042 18.707  83   0 0.155 3107   4 0.074
143724 1646.26 4166.80 19.984  1.305 18.678  77   1 0.062 3090   7 0.072
143726 1580.91 4170.81 21.100  1.998 19.102  80   0 0.248 3083   2 0.122
143748 1530.38 3934.14 21.423  2.342 19.081  80   0 0.280 3222   2 0.109
143749 1593.86 3934.68 99.999  9.999 19.032   0   0 9.999 2712   0 0.386
143754 1508.48 3935.39 20.901  2.203 18.698  83   0 0.182 3218   7 0.075
143758 1482.75 3936.76 21.404  2.503 18.901  82   0 0.263 3220   4 0.085
