 66618  936.55 3280.04 21.685  1.951 19.734  78   0 0.299  982   0 0.169
 66624  929.40 3284.80 99.999  9.999 19.204   0   0 9.999  985   0 0.112
 66625 1027.56 3281.70 99.999  9.999 19.558   0   0 9.999  982   1 0.143
 66629 1014.75 3284.53 99.999  9.999 19.855   0   0 9.999  976   0 0.185
 66630 1041.94 3285.33 20.376  1.468 18.908  79   0 0.101  984   0 0.083
 66633 1050.21 3285.90 21.006  1.617 19.388  77   0 0.142  981   1 0.117
 66641  969.48 3288.46 20.478  1.167 19.311  78   0 0.091  983   0 0.132
 66642 1005.23 3288.89 20.458  1.518 18.940  79   0 0.091  983   1 0.087
 66644  980.85 3289.20 99.999  9.999 19.330   0   0 9.999  986   1 0.129
 66645 1026.39 3288.98 21.400  1.722 19.678  77   0 0.199  981   3 0.158
 66646 1095.31 3289.97 20.234  1.061 19.173  78   0 0.086  982   2 0.115
 66650  930.73 3290.22 21.095  1.841 19.254  78   0 0.152  980   4 0.106
 66652  994.17 3289.96 21.195  1.859 19.335  78   0 0.209  983   0 0.144
 66653 1069.89 3295.74 20.740  1.506 19.234  77   0 0.107  984   1 0.117
 66656 1066.67 3292.14 21.189  1.627 19.561  78   0 0.168  980   1 0.145
 66659  942.39 3292.53 20.370  1.321 19.049  78   0 0.096  982   2 0.090
 66664  976.24 3296.52 99.999  9.999 19.183   0   0 9.999  983   1 0.113
 66667  980.90 3297.32 99.999  9.999 19.381   0   0 9.999  983   2 0.127
 66672  940.83 3301.13 20.488  1.392 19.096  77   0 0.100  984   0 0.098
 66678 1026.50 3301.56 20.994  1.431 19.563  80   0 0.172  985   0 0.155
 66679 1037.82 3301.31 99.999  9.999 18.939   0   0 9.999  988   0 0.093
 66680 1093.73 3303.32 21.216  1.895 19.322  79   0 0.212  980   3 0.132
 66683  979.73 3303.70 21.744  2.145 19.599  76   0 0.263  981   2 0.159
 66686  961.90 3305.83 20.791  1.673 19.118  79   0 0.149  981   1 0.105
 66690  967.63 3305.32 99.999  9.999 19.493   0   0 9.999  980   3 0.170
 66695  948.08 3308.79 20.865  1.594 19.271  78   0 0.116  983   0 0.109
 66697 1052.12 3308.21 99.999  9.999 19.899   0   0 9.999  978   1 0.186
 66698 1065.15 3309.20 21.178  1.635 19.543  77   0 0.183  982   1 0.145
 66702  932.43 3309.90 99.999  9.999 19.498   0   0 9.999  982   0 0.132
 66703 1083.33 3312.42 21.274  2.078 19.196  76   0 0.211  978   4 0.124
 66716  945.81 3318.40 99.999  9.999 19.708   0   0 9.999  983   1 0.158
 66717  965.94 3313.01 19.766  0.513 19.253  78   0 0.069  984   1 0.130
 66718  979.35 3315.04 99.999  9.999 19.221   0   0 9.999  982   2 0.117
 66721  943.71 3312.35 99.999  9.999 20.120   0   0 9.999  976   0 0.235
 66722 1093.71 3314.71 21.030  1.959 19.071  79   0 0.131  984   2 0.110
 66726  926.51 3318.20 20.966  1.715 19.251  78   0 0.138  984   0 0.109
 66727 1025.02 3316.38 99.999  9.999 19.452   0   0 9.999  984   3 0.146
 66734  939.83 3318.89 20.960  1.724 19.236  78   0 0.158  982   1 0.107
 66735  973.21 3318.57 99.999  9.999 19.555   0   0 9.999  979   1 0.178
 66737 1000.62 3319.03 21.510  1.735 19.775  72   0 0.205  983   0 0.189
 66738 1073.33 3320.91 21.055  1.293 19.761  78   0 0.154  975   1 0.176
 66741  931.51 3322.88 20.730  1.516 19.214  78   0 0.125  982   1 0.110
 66744  946.82 3325.76 20.458  1.296 19.162  78   0 0.080  986   0 0.103
 66746  952.55 3324.39 21.007  1.485 19.522  79   0 0.183  979   2 0.143
 66747 1037.09 3324.52 20.729  1.308 19.421  77   1 0.117  979   0 0.130
 66750 1028.39 3327.61 99.999  9.999 19.641   0   0 9.999  983   1 0.177
 66751 1001.22 3333.08 99.999  9.999 19.529   0   0 9.999  968   3 0.211
 66752 1059.89 3328.28 20.967  1.646 19.321  78   0 0.170  982   2 0.111
 66753 1070.18 3328.24 20.721  1.502 19.219  78   0 0.135  982   1 0.107
 66756 1001.67 3327.19 21.504  1.941 19.563  77   0 0.216  979   1 0.184
 66757 1065.42 3326.93 99.999  9.999 19.363   0   0 9.999  984   1 0.129
 66762  989.20 3332.16 20.502  1.332 19.170  79   0 0.097  982   1 0.134
 66767  961.24 3334.87 20.435  1.578 18.857  77   1 0.082  986   0 0.084
 66768  995.97 3334.03 20.443  1.279 19.164  77   0 0.099  963   1 0.177
 66769 1073.82 3334.29 20.543  1.278 19.264  78   0 0.121  986   1 0.117
 66773 1006.26 3335.71 20.402  1.551 18.851  78   1 0.105  982   3 0.183
 66775  919.24 3335.57 20.980  1.349 19.631  78   0 0.156  987   0 0.153
 66779 1010.63 3337.46 99.999  9.999 18.975   0   0 9.999  975   4 0.182
 66781  928.47 3339.08 20.614  1.284 19.330  78   0 0.102  981   1 0.119
 66783  971.53 3338.58 99.999  9.999 19.420   0   0 9.999  980   2 0.154
 66784 1016.21 3339.29 99.999  9.999 18.913   0   0 9.999  980   1 0.132
 66790  948.88 3341.01 20.957  1.476 19.481  78   0 0.134  984   1 0.134
 66791  963.52 3340.24 19.847  0.382 19.465  78   0 0.045  984   0 0.144
 66795  994.58 3342.09 99.999  9.999 19.263   0   0 9.999  960   3 0.234
 66798  978.98 3342.90 20.948  1.722 19.226  78   0 0.127  985   1 0.131
 66799 1086.52 3342.54 99.999  9.999 19.885   0   0 9.999  979   0 0.200
 66805 1064.01 3343.66 21.459  1.738 19.720  78   0 0.227  982   0 0.168
 66807 1078.36 3349.06 99.999  9.999 19.617   0   0 9.999  980   2 0.139
 66810 1018.61 3346.86 99.999  9.999 19.111   0   0 9.999  957   1 0.213
 66815  982.65 3347.64 20.715  1.727 18.988  79   0 0.129  982   4 0.105
 66816  992.91 3348.03 99.999  9.999 19.485   0   0 9.999  946   3 0.258
 66817 1099.20 3347.90 21.587  1.620 19.967  76   0 0.256  972   1 0.220
 66823  921.66 3352.09 20.812  1.320 19.492  76   0 0.135  982   1 0.140
 66824  927.42 3350.96 19.486  0.494 18.993  78   0 0.042  985   0 0.090
 66825  960.17 3352.39 20.521  1.666 18.855  78   0 0.115  985   0 0.083
 66827 1050.49 3351.41 99.999  9.999 19.704   0   0 9.999  979   3 0.156
 66833  912.21 3353.27 99.999  9.999 19.597   0   0 9.999  979   0 0.135
 66836  986.83 3354.64 21.253  1.401 19.853  77   0 0.212  968   1 0.231
 66840  921.83 3356.57 20.707  1.383 19.324  79   0 0.113  985   1 0.116
 66841  945.72 3357.22 21.000  1.383 19.616  79   0 0.163  980   0 0.167
 66842 1054.32 3356.78 99.999  9.999 19.905   0   0 9.999  972   1 0.196
 66849  916.49 3363.48 21.383  1.825 19.558  78   0 0.232  980   3 0.144
 66850 1048.37 3358.95 99.999  9.999 19.913   0   0 9.999  972   0 0.245
 66851 1066.65 3361.16 20.550  1.312 19.238  78   0 0.103  981   0 0.119
 66853  935.45 3360.69 20.663  1.276 19.387  77   0 0.121  980   1 0.124
 66854  940.72 3359.11 20.780  1.072 19.708  79   0 0.126  977   1 0.180
 66855 1018.09 3362.23 99.999  9.999 19.048   0   0 9.999  972   1 0.171
 66863  943.96 3364.72 20.612  1.344 19.268  79   0 0.099  982   1 0.113
 66864 1056.81 3364.34 99.999  9.999 19.524   0   0 9.999  971   1 0.194
 66867  909.19 3364.81 21.083  1.812 19.271  76   0 0.151  983   0 0.104
 66870 1068.63 3370.25 99.999  9.999 19.284   0   0 9.999  970   1 0.204
 66900  920.00 3263.80 20.629  1.402 19.228  79   0 0.127  985   1 0.114
 66922  968.37 3064.45 20.164  0.943 19.221  78   0 0.082  988   0 0.114
 66924  913.09 3098.28 20.866  1.742 19.124  78   0 0.131  983   2 0.098
 66927 1034.26 3140.33 21.201  1.746 19.455  76   0 0.178  984   0 0.146
 66928 1047.33 3146.47 21.455  1.533 19.922  78   0 0.211  974   1 0.203
 66930 1057.90 3206.14 19.842  0.305 19.537  78   0 0.069  983   0 0.151
 66931 1050.36 3236.76 99.999  9.999 19.776   0   0 9.999  977   0 0.176
 66933  963.57 3279.39 99.999  9.999 19.617   0   0 9.999  980   1 0.182
 66941  966.75 3354.13 20.607  0.790 19.817  79   0 0.120  980   3 0.190
 66949  970.35 3122.64 99.999  9.999 19.645   0   0 9.999  983   0 0.166
 66951 1064.51 3251.69 99.999  9.999 20.075   0   0 9.999  968   0 0.221
 66953  955.11 3362.13 99.999  9.999 20.030   0   0 9.999  963   0 0.264
 67197 1009.15 3050.59 99.999  9.999 20.157   0   0 9.999  973   0 0.246
 67198 1014.71 3052.35 99.999  9.999 20.051   0   0 9.999  975   0 0.214
 67203 1025.85 3055.43 99.999  9.999 19.895   0   0 9.999  970   0 0.202
 67205 1076.07 3057.59 99.999  9.999 20.134   0   0 9.999  968   1 0.234
 67208 1069.75 3060.37 21.558  1.467 20.091  75   0 0.263  978   0 0.227
 67211 1009.89 3067.12 21.363  1.839 19.524  77   0 0.191  977   2 0.140
 67212  959.95 3066.22 99.999  9.999 20.372   0   0 9.999  957   1 0.272
 67213 1023.00 3067.61 99.999  9.999 19.996   0   0 9.999  973   0 0.204
 67218  989.40 3071.31 99.999  9.999 20.182   0   0 9.999  966   1 0.249
 67220  928.32 3071.74 99.999  9.999 20.190   0   0 9.999  950   2 0.263
 67221 1080.24 3071.45 99.999  9.999 20.389   0   0 9.999  947   1 0.322
 67223 1006.07 3074.95 99.999  9.999 20.445   0   0 9.999  955   0 0.289
 67224 1091.15 3075.44 99.999  9.999 20.028   0   0 9.999  967   1 0.230
 67226 1084.79 3076.79 21.108  1.355 19.752  75   0 0.183  973   1 0.172
 67229  995.27 3083.51 99.999  9.999 20.255   0   0 9.999  967   0 0.269
 67232 1051.90 3082.70 21.394  1.297 20.097  77   0 0.226  974   0 0.240
 67234  924.85 3082.31 99.999  9.999 19.880   0   0 9.999  979   1 0.207
 67238  987.68 3084.61 99.999  9.999 19.878   0   0 9.999  980   0 0.201
 67243  978.03 3091.69 99.999  9.999 20.012   0   0 9.999  982   0 0.211
 67245 1060.76 3096.53 99.999  9.999 19.830   0   0 9.999  978   0 0.197
 67250  990.43 3099.78 99.999  9.999 20.492   0   0 9.999  960   0 0.314
 67256 1089.45 3107.08 99.999  9.999 19.732   0   0 9.999  970   1 0.198
 67257 1099.48 3107.24 99.999  9.999 19.642   0   0 9.999  975   1 0.227
 67260  948.69 3107.80 99.999  9.999 20.265   0   0 9.999  969   1 0.252
 67264  913.05 3115.15 99.999  9.999 20.103   0   0 9.999  968   0 0.222
 67265  958.78 3116.36 21.255  1.355 19.900  77   0 0.195  972   2 0.197
 67269 1052.45 3118.29 21.372  1.475 19.897  78   0 0.204  971   2 0.191
 67274 1040.85 3122.54 99.999  9.999 20.149   0   0 9.999  974   0 0.234
 67275  929.23 3123.60 99.999  9.999 20.610   0   0 9.999  936   0 0.349
 67276 1030.48 3124.11 99.999  9.999 19.959   0   0 9.999  975   0 0.204
 67277  956.64 3126.17 99.999  9.999 20.154   0   0 9.999  963   2 0.251
 67284  994.52 3131.58 99.999  9.999 20.266   0   0 9.999  968   1 0.261
 67285 1007.05 3132.76 21.336  1.599 19.737  77   0 0.201  981   1 0.169
 67286 1014.08 3133.20 99.999  9.999 20.130   0   0 9.999  967   2 0.226
 67289  968.85 3135.61 99.999  9.999 20.137   0   0 9.999  977   1 0.242
 67295 1067.29 3138.87 21.613  1.439 20.174  74   1 0.212  976   0 0.230
 67296  967.56 3140.95 99.999  9.999 20.385   0   0 9.999  970   0 0.340
 67297  994.97 3141.44 99.999  9.999 20.091   0   0 9.999  975   0 0.224
 67300  924.31 3145.92 99.999  9.999 19.424   0   0 9.999  963   1 0.242
 67307 1064.11 3148.15 99.999  9.999 20.276   0   0 9.999  965   3 0.243
 67308  962.79 3153.10 99.999  9.999 20.116   0   0 9.999  956   0 0.464
 67310 1048.49 3151.92 99.999  9.999 20.778   0   0 9.999  935   0 0.385
 67311 1026.38 3151.87 21.292  1.070 20.222  77   0 0.175  965   0 0.261
 67315 1036.01 3157.88 21.226  1.380 19.846  78   0 0.192  977   0 0.188
 67320  988.10 3162.12 99.999  9.999 19.837   0   0 9.999  975   0 0.190
 67321  997.95 3162.70 99.999  9.999 19.500   0   0 9.999  984   0 0.145
 67323  920.10 3162.13 99.999  9.999 19.803   0   0 9.999  980   2 0.286
 67324 1071.88 3163.59 99.999  9.999 20.351   0   0 9.999  961   1 0.282
 67326 1004.57 3165.89 99.999  9.999 20.038   0   0 9.999  976   1 0.249
 67328 1024.33 3168.79 99.999  9.999 19.834   0   0 9.999  978   0 0.232
 67330  996.78 3170.62 99.999  9.999 20.207   0   0 9.999  963   1 0.291
 67335  926.78 3173.04 20.158  2.533 17.625  78   0 0.090  984   2 0.044
 67336 1019.46 3176.33 99.999  9.999 19.681   0   0 9.999  943   2 0.262
 67337 1011.40 3175.96 19.519 -0.391 19.911  79   0 0.109  908   1 0.341
 67339 1056.92 3176.73 99.999  9.999 19.836   0   0 9.999  975   0 0.181
 67341  931.42 3174.37 20.214  2.302 17.913  79   0 0.099  983   2 0.054
 67343 1040.99 3178.92 21.439  1.516 19.922  77   0 0.324  981   0 0.261
 67347  996.80 3185.44 20.986  0.814 20.172  77   0 0.301  942   0 0.371
 67350 1029.66 3184.93 99.999  9.999 20.042   0   0 9.999  893   0 0.403
 67353  965.75 3189.77 99.999  9.999 20.309   0   0 9.999  925   0 0.401
 67354 1038.66 3190.33 99.999  9.999 19.722   0   0 9.999  984   0 0.248
 67357 1027.66 3191.63 99.999  9.999 19.532   0   0 9.999  872   0 0.351
 67362  984.87 3195.52 99.999  9.999 19.613   0   0 9.999  976   0 0.370
 67363 1076.71 3196.32 99.999  9.999 20.087   0   0 9.999  940   1 0.255
 67376 1089.51 3204.87 99.999  9.999 20.022   0   0 9.999  979   0 0.224
 67377 1096.33 3206.53 99.999  9.999 20.282   0   0 9.999  963   1 0.249
 67381 1062.22 3214.09 21.348  1.005 20.344  77   0 0.179  964   0 0.287
 67383 1083.46 3216.89 99.999  9.999 20.210   0   0 9.999  973   0 0.237
 67384 1089.42 3216.07 99.999  9.999 20.234   0   0 9.999  970   0 0.254
 67388  963.38 3220.36 20.836  1.554 19.282  78   0 0.161  981   1 0.231
 67392 1044.80 3221.76 21.108  1.331 19.777  78   0 0.187  973   1 0.180
 67395 1076.73 3224.36 99.999  9.999 20.251   0   0 9.999  967   0 0.240
 67396 1084.95 3227.17 99.999  9.999 19.771   0   0 9.999  976   1 0.161
 67401 1039.83 3229.02 21.289  1.968 19.321  76   1 0.158  979   0 0.127
 67415 1073.84 3243.09 99.999  9.999 19.799   0   0 9.999  978   1 0.162
 67417  922.81 3245.68 99.999  9.999 20.122   0   0 9.999  974   0 0.267
 67419  933.01 3247.97 99.999  9.999 20.365   0   0 9.999  963   0 0.299
 67421  953.86 3249.48 99.999  9.999 20.142   0   0 9.999  947   0 0.294
 67428  987.30 3254.41 99.999  9.999 20.197   0   0 9.999  910   0 0.369
 67429  940.75 3257.47 99.999  9.999 20.290   0   0 9.999  954   0 0.312
 67433  987.55 3260.45 99.999  9.999 20.079   0   0 9.999  911   0 0.310
 67439 1072.01 3264.24 99.999  9.999 20.121   0   0 9.999  972   1 0.239
 67443  995.17 3265.51 99.999  9.999 20.043   0   0 9.999  952   0 0.415
 67444 1012.46 3269.57 99.999  9.999 20.191   0   0 9.999  959   0 0.285
 67445 1023.77 3269.66 21.324  1.380 19.944  78   0 0.195  960   0 0.208
 67446  988.27 3265.63 99.999  9.999 20.855   0   0 9.999  872   0 0.458
 67449  958.08 3270.69 99.999  9.999 20.440   0   0 9.999  938   0 0.326
 67453 1077.49 3277.14 99.999  9.999 20.334   0   0 9.999  974   0 0.281
 67458 1035.88 3280.47 99.999  9.999 19.786   0   0 9.999  978   1 0.182
 67464  940.31 3286.19 99.999  9.999 20.114   0   0 9.999  975   0 0.236
 67466 1053.50 3292.20 99.999  9.999 20.150   0   0 9.999  978   1 0.233
 67468 1008.35 3292.17 21.340  1.485 19.855  78   0 0.190  980   1 0.184
 67472  956.69 3296.53 99.999  9.999 20.101   0   0 9.999  976   0 0.228
 67476  924.58 3303.64 99.999  9.999 20.574   0   0 9.999  962   0 0.331
 67480 1078.95 3309.86 99.999  9.999 20.218   0   0 9.999  957   0 0.297
 67482 1015.19 3314.19 99.999  9.999 20.216   0   0 9.999  970   0 0.249
 67483 1089.15 3314.44 99.999  9.999 20.352   0   0 9.999  961   0 0.297
 67485 1034.61 3319.63 99.999  9.999 20.474   0   0 9.999  956   0 0.314
 67487 1057.07 3321.58 99.999  9.999 19.948   0   0 9.999  978   1 0.212
 67488  944.86 3323.00 99.999  9.999 19.809   0   0 9.999  982   1 0.187
 67490  958.15 3324.99 99.999  9.999 20.162   0   0 9.999  966   0 0.248
 67491 1083.01 3326.21 99.999  9.999 20.050   0   0 9.999  969   1 0.213
 67496  984.13 3330.02 21.644  1.714 19.929  78   0 0.265  976   2 0.227
 67497 1038.69 3328.41 21.254  1.004 20.250  78   0 0.210  963   0 0.256
 67501 1005.22 3331.94 99.999  9.999 19.820   0   0 9.999  963   1 0.275
 67505 1018.77 3334.99 99.999  9.999 20.212   0   0 9.999  923   0 0.311
 67509 1049.49 3337.04 21.397  1.353 20.043  79   0 0.209  969   0 0.222
 67511  924.86 3337.89 99.999  9.999 20.006   0   0 9.999  973   0 0.213
 67513  908.86 3340.47 21.576  1.862 19.714  77   0 0.225  981   1 0.155
 67517 1021.22 3343.09 99.999  9.999 19.899   0   0 9.999  947   0 0.264
 67519  933.55 3341.05 99.999  9.999 20.834   0   0 9.999  903   0 0.376
 67520  969.27 3341.66 21.159  1.233 19.926  77   0 0.190  972   1 0.203
 67524  988.21 3346.25 99.999  9.999 19.741   0   0 9.999  936   0 0.260
 67527 1020.80 3348.93 99.999  9.999 19.868   0   0 9.999  912   0 0.323
 67528 1089.45 3348.74 99.999  9.999 20.622   0   0 9.999  941   0 0.325
 67541  915.97 3359.11 99.999  9.999 19.559   0   0 9.999  980   1 0.137
 67546 1062.10 3361.35 99.999  9.999 20.107   0   0 9.999  972   1 0.266
 67547 1086.31 3362.85 21.391  1.388 20.003  79   0 0.210  980   1 0.216
 67550 1066.99 3366.20 99.999  9.999 19.658   0   0 9.999  975   1 0.218
 67556  979.90 3369.26 99.999  9.999 20.160   0   0 9.999  979   0 0.304
 67559  926.11 3370.91 99.999  9.999 20.025   0   0 9.999  977   1 0.215
 67560 1020.19 3368.78 21.610  2.135 19.475  76   0 0.245  939   1 0.266
 67561 1023.69 3370.66 99.999  9.999 20.119   0   0 9.999  959   0 0.286
 67563  965.47 3321.66 99.999  9.999 18.753   0   0 9.999  986   1 0.097
 67565 1023.75 3060.75 20.408  1.565 18.843  78   0 0.094  984   1 0.080
 67566 1090.31 3224.33 19.110  0.663 18.447  78   0 0.030  984   2 0.057
 67568  911.57 3332.31 19.326  0.741 18.585  79   0 0.039  985   1 0.061
 67587  922.59 3221.67 99.999  9.999 20.070   0   0 9.999  960   2 0.277
 67588  928.00 3254.51 19.660  0.075 19.586  77   1 0.042  982   0 0.154
 67600  965.74 3277.23 99.999  9.999 19.984   0   0 9.999  969   0 0.250
 67601 1061.92 3373.97 15.965  2.142 13.822  79   1 0.006  988   0 0.005
 67603 1032.91 3406.21 15.745  2.024 13.721  80   0 0.012  988   0 0.007
 67606 1047.15 3474.59 14.489  1.638 12.851  79   1 0.005  983   5 0.006
 67609  947.07 3493.84 15.371  1.934 13.437  79   1 0.005  985   3 0.004
 67633 1040.74 3404.46 16.685  1.864 14.821  79   1 0.012  988   0 0.008
 67634 1020.50 3420.33 16.157  2.125 14.032  79   1 0.008  983   5 0.004
 67635  955.86 3455.08 15.800  1.507 14.293  79   1 0.006  986   2 0.004
 67637 1027.52 3465.41 15.894  1.766 14.127  78   2 0.005  988   0 0.003
 67665  951.54 3492.86 16.977  1.922 15.055  80   0 0.012  986   2 0.011
 67669  927.71 3395.35 16.990  1.726 15.264  80   0 0.008  986   2 0.006
 67675 1062.16 3433.61 16.955  1.788 15.167  80   0 0.011  985   3 0.006
 67677 1010.90 3449.10 17.467  1.891 15.576  80   0 0.009  986   2 0.006
 67680  976.85 3470.53 17.961  2.177 15.783  80   0 0.016  988   0 0.008
 67689 1091.39 3492.80 17.146  1.872 15.274  80   0 0.012  987   1 0.008
 67767  931.14 3378.24 18.404  1.806 16.598  80   0 0.019  985   3 0.013
 67769 1061.71 3388.14 17.838  1.688 16.150  78   2 0.014  985   3 0.011
 67770 1067.91 3391.88 17.657  1.630 16.027  80   0 0.009  987   1 0.010
 67774  949.08 3406.34 17.793  1.724 16.069  80   0 0.013  983   5 0.009
 67775  909.77 3409.49 17.675  1.292 16.383  80   0 0.011  986   2 0.010
 67777 1000.50 3428.79 18.021  1.871 16.150  80   0 0.017  987   1 0.009
 67782  952.93 3452.69 17.552  1.303 16.249  80   0 0.019  987   1 0.020
 67791 1028.49 3486.91 17.363  0.958 16.405  80   0 0.009  985   3 0.012
 67877 1003.90 3422.76 18.392  1.208 17.185  79   1 0.019  985   3 0.020
 67890  999.04 3378.58 18.512  1.595 16.917  79   1 0.019  985   3 0.024
 67892  945.34 3378.31 18.843  1.396 17.448  78   0 0.027  986   1 0.025
 67893 1087.94 3386.75 18.086  1.364 16.722  80   0 0.013  986   2 0.014
 67895  996.72 3388.69 19.192  1.701 17.491  78   0 0.035  987   1 0.033
 67896  950.44 3393.43 18.792  1.410 17.382  79   0 0.024  986   2 0.023
 67897 1023.24 3393.10 18.771  1.337 17.434  78   0 0.022  985   2 0.030
 67898 1099.92 3396.84 18.369  1.253 17.116  80   0 0.020  986   2 0.020
 67900  951.15 3400.23 18.789  1.495 17.294  79   0 0.024  984   2 0.022
 67901 1050.52 3400.03 19.011  1.570 17.441  79   0 0.039  987   1 0.028
 67903 1073.08 3404.76 18.807  1.581 17.226  78   0 0.023  988   0 0.019
 67904  933.88 3406.80 18.719  1.626 17.093  79   0 0.025  988   0 0.018
 67906 1098.56 3412.61 18.814  1.804 17.010  79   0 0.024  985   3 0.019
 67909 1030.60 3418.11 18.635  1.429 17.207  79   1 0.025  985   3 0.029
 67914  949.49 3430.72 19.227  1.779 17.448  78   0 0.034  986   2 0.023
 67916  914.29 3431.69 18.635  1.105 17.531  80   0 0.023  988   0 0.026
 67920  925.91 3442.84 19.694  2.730 16.965  78   0 0.052  986   2 0.015
 67925  938.31 3454.06 18.690  1.439 17.251  79   1 0.026  986   1 0.021
 67930 1016.87 3462.49 18.728  1.361 17.367  78   0 0.026  985   3 0.027
 67933 1044.34 3464.95 18.551  1.425 17.126  78   0 0.034  981   7 0.036
 67935  986.58 3469.07 18.671  1.448 17.224  79   0 0.023  987   1 0.021
 67936  974.58 3472.62 18.238  1.401 16.836  80   0 0.022  986   2 0.019
 67937  942.41 3475.23 18.646  1.414 17.231  78   0 0.024  982   4 0.022
 67938 1046.56 3478.07 99.999  9.999 16.234   0   0 9.999  988   0 0.062
 67943  942.83 3496.05 99.999  9.999 17.301   0   0 9.999  985   3 0.066
 67944 1097.16 3493.27 18.316  1.654 16.662  79   1 0.020  987   1 0.017
 68143  948.83 3380.92 19.344  1.569 17.775  78   0 0.036  985   2 0.032
 68148  991.27 3469.15 19.991  1.556 18.436  78   0 0.075  985   2 0.058
 68180  918.04 3372.72 19.283  1.508 17.775  77   1 0.032  983   3 0.028
 68182  956.31 3374.51 19.955  1.487 18.468  78   0 0.065  988   0 0.071
 68188 1059.03 3380.47 99.999  9.999 18.252   0   0 9.999  984   3 0.113
 68189 1082.07 3379.25 20.570  2.202 18.369  78   0 0.102  987   1 0.058
 68191  963.93 3380.42 19.613  1.599 18.014  78   0 0.041  983   3 0.039
 68196  989.39 3385.62 19.271  1.431 17.840  78   0 0.032  985   2 0.035
 68197 1069.75 3387.28 19.132  1.078 18.054  80   0 0.041  988   0 0.063
 68201  946.66 3389.43 19.671  1.440 18.231  77   1 0.051  985   1 0.047
 68202  969.87 3389.46 19.719  1.523 18.196  77   1 0.049  988   0 0.044
 68203  991.47 3390.61 19.517  1.511 18.006  78   0 0.038  985   2 0.039
 68205  974.26 3398.44 19.419  1.121 18.298  79   0 0.045  984   1 0.048
 68206 1030.10 3403.72 99.999  9.999 17.699   0   0 9.999  988   0 0.135
 68209  980.23 3402.17 19.631  1.513 18.118  78   0 0.041  985   1 0.039
 68210  970.87 3403.24 20.282  2.030 18.252  79   0 0.086  984   1 0.047
 68211  926.78 3406.30 19.188  1.472 17.715  78   0 0.034  986   0 0.030
 68214 1083.11 3406.61 19.663  1.484 18.178  79   0 0.057  984   2 0.040
 68215 1052.08 3408.69 19.420  1.719 17.700  78   0 0.042  984   3 0.030
 68220  979.70 3409.94 19.629  1.556 18.073  78   0 0.054  986   0 0.036
 68221 1029.71 3412.07 19.915  2.023 17.891  78   0 0.100  986   1 0.069
 68224 1020.33 3410.62 20.305  1.256 19.049  77   1 0.093  979   2 0.142
 68228 1013.59 3419.32 20.020  1.888 18.132  77   0 0.102  984   4 0.067
 68232 1054.94 3423.26 19.846  1.656 18.190  78   0 0.061  986   1 0.043
 68234  916.49 3426.79 99.999  9.999 18.556   0   0 9.999  986   1 0.064
 68236 1017.50 3424.74 99.999  9.999 18.020   0   0 9.999  985   3 0.063
 68238  971.09 3426.98 19.654  1.642 18.011  77   1 0.043  986   1 0.036
 68241 1051.77 3428.48 19.439  1.459 17.980  78   0 0.047  985   3 0.041
 68245 1036.37 3431.39 19.299  1.237 18.062  78   0 0.042  988   0 0.045
 68246  980.88 3432.04 19.415  1.668 17.747  78   0 0.044  987   1 0.031
 68250 1059.96 3434.86 18.424  1.774 16.650  79   1 0.034  985   3 0.026
 68251 1042.69 3435.08 19.434  1.446 17.988  79   0 0.041  986   2 0.042
 68255  966.55 3438.15 19.610  1.548 18.062  78   0 0.043  985   1 0.039
 68257 1032.16 3440.02 19.309  1.436 17.873  78   0 0.037  985   2 0.033
 68259 1083.82 3440.62 99.999  9.999 18.036   0   0 9.999  986   1 0.038
 68264 1024.71 3450.20 99.999  9.999 18.097   0   0 9.999  985   2 0.044
 68266  949.66 3457.71 19.399  1.556 17.844  78   0 0.061  984   4 0.050
 68269  968.29 3454.12 19.306  1.156 18.150  79   0 0.037  985   0 0.048
 68270 1001.49 3452.44 19.768  1.770 17.998  78   0 0.060  985   1 0.037
 68273  954.12 3459.63 20.015  2.376 17.639  78   0 0.099  985   3 0.053
 68276  994.17 3461.30 19.753  1.546 18.207  78   0 0.057  985   0 0.047
 68278  941.83 3463.90 19.715  1.594 18.121  78   0 0.055  987   1 0.047
 68279  946.46 3462.61 19.564  1.475 18.089  78   0 0.056  984   3 0.048
 68281  959.51 3464.12 19.532  1.202 18.330  78   0 0.059  985   2 0.058
 68282 1083.92 3464.64 19.433  1.488 17.945  78   0 0.037  986   1 0.034
 68286 1041.55 3468.99 20.100  2.240 17.860  78   0 0.134  981   5 0.103
 68288  923.30 3470.21 19.754  1.931 17.823  78   0 0.057  985   2 0.037
 68289  930.95 3470.46 19.028  1.432 17.596  77   1 0.028  986   2 0.028
 68290 1020.64 3470.15 19.321  1.573 17.748  78   0 0.051  983   4 0.048
 68296  934.69 3474.71 19.475  1.509 17.965  78   0 0.037  988   0 0.043
 68300  981.57 3481.43 19.742  1.728 18.014  78   0 0.053  986   0 0.039
 68307 1053.44 3481.19 19.533  1.225 18.308  79   0 0.069  980   4 0.114
 68310  915.96 3485.76 19.807  1.383 18.425  78   0 0.062  986   1 0.071
 68315  957.30 3487.91 18.946  1.514 17.432  79   0 0.029  986   2 0.033
 68317 1054.12 3487.61 19.589  1.582 18.007  77   1 0.057  983   3 0.058
 68318  946.54 3487.84 99.999  9.999 17.914   0   0 9.999  986   1 0.130
